fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
0.06978458049886681,-0.1453995157384991,0.05208163265306104,-0.2833586905199097,-0.051092558235415274,-0.02761550716941052,-0.18496647756575557,-0.16330190007035855,-0.03021295474711759,0.013838412077159645,-1.8552875696025755e-05,0.0
0.05126606198034819,-0.11150121065375335,-0.06791836734693896,0.09710403441582294,0.049917542774685734,-0.07222517259691982,-0.09110366168127904,0.09876706544688535,-0.25847382431233495,0.04123567235113227,-0.18183673469387784,0.0
-0.004289493575207326,-0.162348668280872,0.03208163265306102,-0.2627931378206809,0.04486703772418068,0.08390865639936271,0.06413099535843216,-0.052957072484155834,-0.1171694764862481,-0.05465473860777185,-0.25456400742115065,0.0
0.19941421012849647,-0.1453995157384991,-0.07791836734693897,-0.23708619694664496,-0.03594104308390014,-0.2060541688794477,0.024419804022692077,0.002215341308949356,-0.1497781721384223,0.34260553536483085,-0.12729128014842317,0.0
0.29200680272108903,0.12578692493946697,0.372081632653061,0.28219400870888206,-0.0005875077303647864,-0.10196494954859268,0.08579164517792673,0.27807741027446764,-0.22586512866016126,0.2193178641319542,-0.20001855287569595,0.0
-0.15243764172335544,-0.026755447941888912,0.16208163265306103,-0.2319448087718377,0.009513502370645325,0.1731279872543813,0.060520887055183055,-0.09433638282897898,-0.1171694764862481,0.16452334358400894,-0.12729128014842317,0.0
0.03274754346182974,-0.07760290556900756,0.08208163265306101,0.5829652169351032,0.019614512471655434,-0.0053106744556558755,0.028029912325941174,0.3953187895848152,0.035004436557230297,-0.09575062901873078,-0.309109461966605,0.0
-0.15243764172335544,0.024092009685229683,-0.13791836734693896,0.3027595614081109,-0.005638012780869842,0.06903876792352628,0.18326456936565236,0.20911189303308808,0.15456965394853453,-0.09575062901873078,-0.18183673469387784,0.0
-0.09688208616779992,-0.026755447941888912,-0.08791836734693897,0.055972929017365364,0.060018552875695845,0.061603823685608065,0.10745229499742132,0.13324982406757133,0.056743566992012925,-0.1094492591557171,-0.27274582560296873,0.0
-0.05984504913076284,0.09188861985472127,0.382081632653061,-0.28850007869471694,0.07517006802721098,-0.2134891131173659,0.053300670448684855,-0.0805432793807046,-0.10629991126885703,0.1097288230360637,-0.18183673469387784,0.0
0.03274754346182974,0.4986682808716703,-0.23791836734693897,0.0816798698914014,0.24183673469387768,-0.09453000531067446,0.18687467766890145,0.20911189303308808,0.23065661047027347,-0.027257478333799295,-0.23638218923933252,0.0
0.01422902494331129,-0.1284503631961262,0.0020816326530610496,-0.24736897329625931,-0.015739022881879953,-0.07966011683483804,-0.0008509541000516053,-0.046060520760010985,0.13283052351375188,0.15082471344702264,-0.07274582560296881,0.0
-0.09688208616779992,0.10883777239709418,-0.05791836734693895,0.410728713079062,0.004462997320140269,0.09877854487519915,0.22297576070139244,0.2435946516537817,0.04587400177462137,-0.040956108470785534,-0.18183673469387784,0.0
0.12534013605442232,0.05799031476997548,0.17208163265306103,0.41587010125386925,-0.03594104308390014,0.19543281996813594,0.24463641052088703,0.27807741027446764,-0.13890860692103074,0.15082471344702264,-0.18183673469387784,0.0
-0.13391912320483698,-0.043704600484261814,-0.09791836734693898,0.27705262053407487,-0.0005875077303647864,0.11364843335103557,0.1291129448169159,0.26428430682619325,0.17630878438331715,-0.05465473860777185,-0.18183673469387784,0.0
0.03274754346182974,-0.009806295399516017,0.072081632653061,0.6189549341587536,-0.020789527932384973,-0.01274561869357409,0.07496132026817943,0.4160084447572268,-0.24760425909494388,0.013838412077159645,-0.25456400742115065,0.0
-0.07836356764928129,0.19358353510895857,-0.12791836734693898,-0.2833586905199097,-0.02584003298289003,-0.0053106744556558755,-0.0008509541000516053,-0.1322674173117412,-0.04108251996450915,-0.040956108470785534,-0.0545640074211507,0.0
0.03274754346182974,-0.11150121065375335,0.0020816326530610496,0.06625570536697976,0.05496804782519079,-0.12426978226234732,-0.12720474471377002,0.08497396199860331,-0.2149955634427697,0.1371260833100363,-0.20001855287569595,0.0
-0.004289493575207326,-0.060653753026634706,0.15208163265306102,0.6472325691201932,0.05496804782519079,0.14338821030270843,0.3998710675605982,0.4401463757917146,-0.20412599822537864,0.09603019289907753,-0.3272912801484234,0.0
0.06978458049886681,-0.07760290556900756,-0.14791836734693897,0.35931483133099,0.029715522572665548,0.08390865639936271,0.21936565239814335,0.30911189303309267,-0.07369121561668285,0.054934302488118585,-0.27274582560296873,0.0
-0.041326530612244394,0.48171912832929764,-0.11791836734693897,0.11252819894024457,-0.061193568336425384,-0.0647902283590016,-0.011681279009798897,0.17807741027447072,0.013265306122447668,0.02753704221414596,-0.25456400742115065,0.0
-0.09688208616779992,0.09188861985472127,-0.13791836734693896,-0.046854834478778605,-0.030890538033395084,-0.08709506107275625,0.028029912325941174,0.0056636171710179525,-0.04108251996450915,0.19192060385798157,-0.10910946196660505,0.0
-0.13391912320483698,-0.009806295399516017,0.10208163265306103,-0.0005823409055138008,-0.02584003298289003,0.18799787573021773,0.33849922640536356,0.06083603096412314,-0.07369121561668285,-0.12314788929270334,-0.29092764378478686,0.0
0.08830309901738526,-0.043704600484261814,0.05208163265306104,-0.016006505429935387,-0.061193568336425384,-0.2060541688794477,-0.18857658586900466,0.002215341308949356,-0.008473824312334963,-0.040956108470785534,0.1817996289424858,0.0
0.14385865457294078,0.11731234866828052,-0.07791836734693897,-0.24736897329625931,-0.015739022881879953,-0.15400955921402018,-0.0080711707065498,-0.0391639690358738,-0.1171694764862481,-0.15054514956667597,-0.18183673469387784,0.0
-0.05984504913076284,-0.043704600484261814,-0.06791836734693896,0.43643565395309797,0.01456400742115038,0.2920870950610727,0.2915678184631253,0.20911189303308808,0.002395740905056111,-0.13684651942968964,-0.10910946196660505,0.0
-0.05984504913076284,0.413922518159806,-0.16791836734693896,-0.2730759141702953,0.004462997320140269,-0.22835900159320235,-0.39796286745745235,-0.06675017593243021,0.07848269742679508,-0.23273693038859378,-0.09092764378478693,0.0
-0.1894746787603925,0.2359564164648907,-0.20791836734693897,-0.2730759141702953,-0.030890538033395084,-0.18374933616569306,-0.26077875193398664,-0.1357156931738098,0.11109139307896926,0.04123567235113227,-1.8552875696025755e-05,0.0
-0.07836356764928129,0.38002421307506024,-0.17791836734693897,0.31818372593253247,-0.020789527932384973,-0.07222517259691982,0.00636926250644659,0.22290499648136247,0.1002218278615777,-0.21903830025160748,-0.27274582560296873,0.0
0.5512660619803483,0.14273607748183986,0.11208163265306104,-0.2627931378206809,-0.020789527932384973,-0.18374933616569306,-0.044172253739040775,0.01600844475722374,-0.2802129547471176,-0.040956108470785534,0.05452690166975865,0.0
0.5142290249433111,-0.07760290556900756,0.06208163265306105,-0.2679345259954881,-0.010688517831374898,-0.12426978226234732,-0.004461062403300703,-0.0322674173117366,-0.24760425909494388,0.00013978194017333129,0.07270871985157677,0.0
0.440154950869237,0.007142857142856881,0.12208163265306105,-0.18053092702376575,0.060018552875695845,0.024429102496016986,-0.011681279009798897,0.12635327234343413,-0.05195208518190022,0.12342745317305,-0.18183673469387784,0.0
0.4031179138322001,0.05799031476997548,0.15208163265306102,0.009700435444100604,-0.061193568336425384,-0.07222517259691982,-0.16330582774626098,-0.0322674173117366,-0.2149955634427697,-0.20533967011462115,0.1817996289424858,0.0
0.4216364323507185,-0.009806295399516017,-0.017918367346938968,-0.28850007869471694,-0.07634508348794054,-0.15400955921402018,0.053300670448684855,-0.0391639690358738,-0.17151730257320494,-0.1094492591557171,0.01816326530612209,0.0
0.2179327286470149,0.007142857142856881,0.08208163265306101,0.019983211793714966,-0.005638012780869842,0.039298990971853416,0.11828261990716861,0.11945672061929694,-0.01934338952972652,-0.08205199888174447,0.01816326530612209,0.0
0.23645124716553337,0.38002421307506024,0.132081632653061,-0.28850007869471694,-0.04604205318491022,-0.09453000531067446,-0.03695203713254258,-0.02537086558759941,0.02413487133983874,-0.09575062901873078,0.07270871985157677,0.0
-0.022808012093725776,-0.162348668280872,-0.037918367346938986,-0.016006505429935387,0.009513502370645325,0.031864046733935204,0.4143115007735946,0.09876706544688535,0.11109139307896926,0.04123567235113227,-0.09092764378478693,0.0
0.18089569160997784,-0.2470944309927364,-0.037918367346938986,-0.25251036147106654,-0.030890538033395084,0.05416887944768985,0.15438370293965958,0.09187051372274817,0.26326530612244764,-0.1094492591557171,-0.27274582560296873,0.0
0.01422902494331129,0.07493946731234838,-0.17791836734693897,-0.2730759141702953,0.024665017522160455,-0.15400955921402018,-0.14525528623001552,-0.011577762139325027,0.035004436557230297,-0.15054514956667597,-0.18183673469387784,0.0
0.10682161753590387,0.6173123486682807,0.132081632653061,0.38245107811762247,0.6155741084312515,0.046733935209771635,0.17604435275915417,0.29187051372274203,-0.3128216503992918,0.00013978194017333129,-0.21820037105751408,0.0
-0.09688208616779992,0.19358353510895857,-0.09791836734693898,0.009700435444100604,0.11557410843125142,-0.19861922464152948,-0.06944301186178446,0.002215341308949356,-0.04108251996450915,-0.1916410399776349,-0.0545640074211507,0.0
0.06978458049886681,0.05799031476997548,-0.09791836734693898,-0.2730759141702953,0.05496804782519079,-0.13913967073818376,-0.06944301186178446,-0.09433638282897898,-0.03021295474711759,-0.1916410399776349,-1.8552875696025755e-05,0.0
0.01422902494331129,-0.043704600484261814,-0.09791836734693898,-0.15996537432453695,0.05496804782519079,-0.16887944768985663,-0.18496647756575557,0.002215341308949356,-0.2149955634427697,-0.013558848196812983,-0.18183673469387784,0.0
0.14385865457294078,-0.162348668280872,0.15208163265306102,0.5829652169351032,-0.0005875077303647864,0.00212426978226234,0.07857142857142854,0.37462913441240364,-0.13890860692103074,-0.1094492591557171,-0.23638218923933252,0.0
-0.022808012093725776,0.04104116222760258,0.402081632653061,-0.08798593987723617,-0.0409915481344052,-0.0053106744556558755,0.07496132026817943,0.022904996481368588,0.02413487133983874,-0.040956108470785534,-0.10910946196660505,0.0
-0.07836356764928129,-0.162348668280872,0.402081632653061,0.26676984418446054,-0.0005875077303647864,0.13595326606479022,0.11467251160391952,0.2504912033779189,0.42630878438331715,0.26041375454291316,-0.07274582560296881,0.0
-0.1894746787603925,-0.21319612590799064,0.15208163265306102,-0.28850007869471694,0.009513502370645325,-0.1093998937865109,-0.1380350696235173,-0.0874398311048418,0.002395740905056111,-0.013558848196812983,-0.23638218923933252,0.0
0.23645124716553337,0.007142857142856881,0.12208163265306105,0.44671843030271247,0.06506905792620087,-0.02761550716941052,0.1471634863331614,0.4298015482055012,0.08935226264418664,0.12342745317305,-0.27274582560296873,0.0
0.18089569160997784,0.2868038740920094,0.22208163265306108,-0.2936414668695241,-0.030890538033395084,-0.2060541688794477,-0.18857658586900466,-0.02537086558759941,0.067613132209404,-0.08205199888174447,0.05452690166975865,0.0
-0.004289493575207326,-0.026755447941888912,-0.047918367346938995,0.526409947012224,0.049917542774685734,0.09134360063728093,0.15438370293965958,0.38842223786067803,0.2850044365572303,-0.12314788929270334,-0.16365491651205974,0.0
-0.004289493575207326,0.04104116222760258,-0.09791836734693898,-0.005723729080321026,0.3883013811585241,-0.0053106744556558755,-0.07305312016503356,0.07807741027446612,-0.12803904170363967,-0.013558848196812983,-0.20001855287569595,0.0
-0.041326530612244394,0.4562953995157383,-0.297918367346939,-0.21652064424741613,-0.07634508348794054,0.09134360063728093,-0.09110366168127904,-0.24606052076001253,-0.05195208518190022,-0.23273693038859378,0.2545269016697586,0.0
0.2179327286470149,-0.009806295399516017,-0.09791836734693898,-0.2833586905199097,-0.010688517831374898,-0.11683483802442911,-0.12359463641052092,-0.0874398311048418,0.1002218278615777,-0.09575062901873078,0.07270871985157677,0.0
0.10682161753590387,0.12578692493946697,-0.027918367346938977,0.5778238287602959,0.08022057307771603,0.046733935209771635,0.18326456936565236,0.4160084447572268,0.08935226264418664,0.2056192339949679,-0.25456400742115065,0.0
0.06978458049886681,0.38002421307506024,-0.337918367346939,-0.3039242432191385,-0.061193568336425384,0.0764737121614445,-0.08027333677153176,-0.06675017593243021,0.002395740905056111,-0.20533967011462115,-0.23638218923933252,0.0
0.1623771730914594,0.04104116222760258,0.08208163265306101,0.3901631603798333,-0.005638012780869842,0.06903876792352628,0.2771273852501289,0.34014637579171003,-0.008473824312334963,0.19192060385798157,-0.23638218923933252,0.0
0.14385865457294078,-0.2470944309927364,0.0020816326530610496,0.13309375163947337,0.08022057307771603,0.031864046733935204,-0.03695203713254258,0.16773258268826494,0.02413487133983874,-0.13684651942968964,-0.16365491651205974,0.0
-0.041326530612244394,-0.043704600484261814,0.022081632653061012,0.07139709354178694,-0.005638012780869842,0.13595326606479022,0.15799381124290868,0.11256016889515974,-0.1171694764862481,-0.09575062901873078,-0.23638218923933252,0.0
0.03274754346182974,-0.26404358353510926,-0.14791836734693897,-0.09312732805204335,0.04486703772418068,-0.0647902283590016,-0.03334192882929348,0.07807741027446612,0.11109139307896926,-0.1094492591557171,-0.20001855287569595,0.0
0.06978458049886681,0.32917675544794156,0.31208163265306105,0.0816798698914014,0.18628117913832212,-0.0647902283590016,0.1652140278494069,0.15393947923998288,-0.20412599822537864,-0.1916410399776349,-0.23638218923933252,0.0
-0.09688208616779992,-0.043704600484261814,0.10208163265306103,0.2513456796600389,-0.02584003298289003,0.09134360063728093,0.21214543579164516,0.1815256861365393,-0.008473824312334963,0.04123567235113227,-0.18183673469387784,0.0
-0.07836356764928129,0.024092009685229683,-0.05791836734693895,0.22563873878600288,0.08527107812822109,0.22517259691980882,0.11828261990716861,0.21600844475722528,-0.32369121561668285,0.1097288230360637,-0.27274582560296873,0.0
-0.24503023431594803,-0.2301452784503635,-0.06791836734693896,-0.10855149257646499,-0.08644609358895064,-0.10196494954859268,-0.11637441980402273,0.050491203377917356,0.1654392191659256,-0.06835336874475816,-0.27274582560296873,0.0
-0.004289493575207326,0.09188861985472127,0.10208163265306103,0.014841823618907785,0.019614512471655434,-0.04992033988316517,0.06774110366168125,0.09187051372274817,-0.05195208518190022,-0.09575062901873078,-0.18183673469387784,0.0
-0.041326530612244394,-0.009806295399516017,-0.047918367346938995,-0.07256177535281459,-0.005638012780869842,0.15825809877854488,0.19048478597215057,0.07807741027446612,0.13283052351375188,0.41109868604976246,-0.12729128014842317,0.0
-0.041326530612244394,-0.09455205811138045,0.19208163265306105,0.43129426577829083,0.029715522572665548,-0.10196494954859268,-0.0008509541000516053,0.3056636171710241,-0.26934338952972653,-0.1916410399776349,-0.20001855287569595,0.0
0.29200680272108903,0.007142857142856881,0.06208163265306105,0.11252819894024457,0.009513502370645325,-0.020180562931492306,0.03525012893243937,0.3194567206192985,0.23065661047027347,-0.040956108470785534,-0.21820037105751408,0.0
-0.05984504913076284,-0.09455205811138045,-0.08791836734693897,0.5341220292744349,0.019614512471655434,0.061603823685608065,0.00636926250644659,0.4091118930330896,0.12196095829636033,-0.16424377970366227,-0.309109461966605,0.0
-0.15243764172335544,0.007142857142856881,-0.11791836734693897,0.2796233146214785,0.009513502370645325,0.046733935209771635,0.09662197008767402,0.10566361717102254,0.013265306122447668,-0.040956108470785534,-0.07274582560296881,0.0
-0.09688208616779992,-0.060653753026634706,0.03208163265306102,-0.25251036147106654,-0.07634508348794054,-0.22092405735528414,-0.2716090768437339,-0.3081294862772549,0.12196095829636033,-0.20533967011462115,0.30907235621521295,0.0
0.03274754346182974,0.12578692493946697,-0.027918367346938977,-0.25251036147106654,0.11557410843125142,-0.15400955921402018,0.09301186178442493,0.01600844475722374,-0.008473824312334963,-0.027257478333799295,-0.20001855287569595,0.0
-0.004289493575207326,-0.043704600484261814,-0.15791836734693898,-0.2730759141702953,0.049917542774685734,-0.16887944768985663,0.0027591542031974925,-0.046060520760010985,-0.08456078083407441,-0.09575062901873078,-0.18183673469387784,0.0
0.05126606198034819,-0.026755447941888912,-0.037918367346938986,-0.24222758512145212,-0.07634508348794054,-0.16887944768985663,-0.029731820526044384,-0.17019845179449575,0.002395740905056111,0.00013978194017333129,0.16361781076066767,0.0
-0.07836356764928129,0.10883777239709418,-0.13791836734693896,0.42101148942867644,0.07011956297670592,0.009559214020180555,0.09301186178442493,0.28497396199860486,-0.06282165039929177,-0.05465473860777185,-0.27274582560296873,0.0
-0.022808012093725776,-0.07760290556900756,0.08208163265306101,0.23078012696081007,0.004462997320140269,0.1210833775889538,0.1255028365136668,0.23531878958481553,0.3828305235137519,0.34260553536483085,-0.018200371057514143,0.0
0.01422902494331129,0.04104116222760258,-0.12791836734693898,0.462142594827134,0.049917542774685734,0.09877854487519915,0.08218153687467764,0.28290499648136525,-0.08456078083407441,-0.013558848196812983,-0.27274582560296873,0.0
0.01422902494331129,0.04104116222760258,-0.12791836734693898,0.462142594827134,0.049917542774685734,0.09877854487519915,0.08218153687467764,0.28290499648136525,-0.08456078083407441,-0.013558848196812983,-0.27274582560296873,0.0
0.01422902494331129,0.12578692493946697,0.21208163265306107,0.26934053827186405,-0.0409915481344052,-0.10196494954859268,-0.09110366168127904,0.18635327234343688,-0.08456078083407441,-0.27383282079955273,-0.1454730983302416,0.0
0.19941421012849647,0.3122276029055687,0.06208163265306105,0.17422485703793092,0.6155741084312515,-0.12426978226234732,0.17243424445590508,0.2518705137227479,-0.13890860692103074,0.17822197372099527,-0.18183673469387784,0.0
0.10682161753590387,0.07493946731234838,-0.06791836734693896,0.31818372593253247,-0.030890538033395084,0.18056293149229952,0.30600825167612167,0.2856636171710232,-0.1497781721384223,0.23301649426894053,-0.20001855287569595,0.0
-0.15243764172335544,0.3715496368038738,-0.06791836734693896,-0.08798593987723617,0.5600185528756958,-0.13913967073818376,-0.026121712222795287,-0.014336382828982967,-0.17151730257320494,-0.1779424098406486,-0.21820037105751408,0.0
-0.022808012093725776,-0.060653753026634706,-0.07791836734693897,0.3027595614081109,0.03476602762317057,0.061603823685608065,0.1652140278494069,0.2656636171710222,0.2523957409050561,-0.09575062901873078,-0.1454730983302416,0.0
0.01422902494331129,0.04104116222760258,-0.037918367346938986,-0.2782173023451025,0.03476602762317057,-0.08709506107275625,0.17965446106240326,-0.03847431386346314,0.11109139307896926,0.0686329326251049,-0.10910946196660505,0.0
0.14385865457294078,-0.11150121065375335,0.012081632653061003,-0.2833586905199097,-0.02584003298289003,-0.2134891131173659,-0.10915420319752453,-0.190888106966915,-0.13890860692103074,-0.05465473860777185,0.14543599257884957,0.0
0.440154950869237,-0.1453995157384991,0.08208163265306101,-0.24222758512145212,0.004462997320140269,-0.14657461497610197,-0.11637441980402273,0.0691118930330893,-0.10629991126885703,0.23301649426894053,-0.09092764378478693,0.0
-0.041326530612244394,-0.07760290556900756,-0.15791836734693898,0.09196264624101576,-0.010688517831374898,0.1731279872543813,0.18687467766890145,0.09738775510205638,-0.03021295474711759,0.00013978194017333129,-0.18183673469387784,0.0
-0.09688208616779992,0.17663438256658567,-0.16791836734693896,0.1073868107654374,0.17112966398680696,0.10621348911311736,0.27351727694687983,0.2663532723434329,0.30674356699201294,0.23301649426894053,-0.20001855287569595,0.0
0.05126606198034819,-0.11150121065375335,-0.05791836734693895,-0.2062378678978017,-0.061193568336425384,-0.09453000531067446,-0.09110366168127904,-0.008129486277256431,0.17630878438331715,0.2056192339949679,-0.0545640074211507,0.0
-0.07836356764928129,0.12578692493946697,0.012081632653061003,-0.057137610828393005,-0.061193568336425384,-0.19861922464152948,0.04247034553893757,0.016698099929642052,-0.01934338952972652,0.013838412077159645,-0.12729128014842317,0.0
-0.004289493575207326,0.3122276029055687,-0.07791836734693897,-0.02114789360474261,0.5095135023706453,0.09877854487519915,0.08218153687467764,0.011870513722744487,-0.05195208518190022,-0.027257478333799295,-0.09092764378478693,0.0
0.2734882842025706,-0.043704600484261814,-0.00791836734693896,-0.21652064424741613,0.03476602762317057,-0.17631439192777484,-0.23189788550799384,-0.008819141449667087,-0.32369121561668285,-0.013558848196812983,-0.18183673469387784,0.0
0.14385865457294078,0.05799031476997548,-0.10791836734693896,0.307900949582918,0.03981653267367566,-0.11683483802442911,0.009979370809695687,0.28911189303309176,-0.03021295474711759,0.013838412077159645,-0.1454730983302416,0.0
-0.004289493575207326,-0.11150121065375335,0.022081632653061012,0.5855359110225069,-0.0005875077303647864,-0.02761550716941052,-0.011681279009798897,0.4022153413089524,0.08935226264418664,-0.013558848196812983,-0.309109461966605,0.0
-0.041326530612244394,0.24443099273607716,-0.20791836734693897,0.31304233775772533,-0.010688517831374898,-0.07222517259691982,0.07857142857142854,0.24497396199861066,0.056743566992012925,-0.027257478333799295,-0.27274582560296873,0.0
0.38459939531368165,-0.009806295399516017,0.0020816326530610496,0.20507318608677408,-0.08644609358895064,-0.12055231014338821,0.10745229499742132,0.17393947923998382,-0.06282165039929177,-0.013558848196812983,0.01816326530612209,0.0
-0.022808012093725776,0.38002421307506024,0.04208163265306103,0.04054876449294378,-0.0005875077303647864,-0.07222517259691982,0.13994326972666318,0.16911189303308624,0.14370008873114296,0.0686329326251049,-0.16365491651205974,0.0
-0.022808012093725776,-0.043704600484261814,0.022081632653061012,0.09710403441582294,-0.04604205318491022,0.20286776420605415,0.2518566271273852,0.09393947923998779,-0.008473824312334963,0.013838412077159645,-0.16365491651205974,0.0
0.03274754346182974,0.10883777239709418,0.05208163265306104,0.009700435444100604,0.10042259327973625,0.05416887944768985,0.09301186178442493,0.09945672061929602,-0.08456078083407441,0.054934302488118585,-0.18183673469387784,0.0
-0.07836356764928129,0.007142857142856881,-0.06791836734693896,0.2204973506111957,-0.020789527932384973,0.06903876792352628,0.04247034553893757,0.25462913441239815,-0.05195208518190022,-0.040956108470785534,-0.3272912801484234,0.0
0.01422902494331129,0.21053268765133146,-0.11791836734693897,-0.03914275221656779,0.176180169037312,0.29952203929899096,0.6020371325425476,0.1987670654468823,0.23065661047027347,0.1097288230360637,-0.20001855287569595,0.0
-0.07836356764928129,-0.09455205811138045,-0.027918367346938977,0.36959760768060446,-0.030890538033395084,0.15825809877854488,-0.004461062403300703,0.1760084447572311,0.02413487133983874,-0.15054514956667597,0.03634508348794021,0.0
-0.022808012093725776,0.24443099273607716,0.12208163265306105,0.1536593043387021,0.03981653267367566,0.23260754115772703,0.35293965961835994,0.2973877551020579,0.04587400177462137,0.013838412077159645,-0.27274582560296873,0.0
0.10682161753590387,0.007142857142856881,0.06208163265306105,0.26676984418446054,-0.07129457843743549,-0.16887944768985663,-0.1596957194430119,0.14635327234343504,-0.19325643300798756,-0.040956108470785534,0.05452690166975865,0.0
-0.2820672713529851,-0.11150121065375335,-0.047918367346938995,-0.30906563139394566,-0.0914965986394557,-0.18374933616569306,-0.25355853532748845,-0.13916396903587838,0.12196095829636033,-0.12314788929270334,-0.12729128014842317,0.0
-0.09688208616779992,-0.1284503631961262,0.03208163265306102,0.26162845600965334,-0.005638012780869842,0.1656930430164631,-0.02251160391954619,0.07049120337791827,0.013265306122447668,-0.1916410399776349,0.05452690166975865,0.0
0.1623771730914594,-0.162348668280872,0.19208163265306105,-0.2833586905199097,-0.02584003298289003,0.046733935209771635,0.11106240330067042,-0.23226741731173814,-0.08456078083407441,-0.06835336874475816,0.2545269016697586,0.0
-0.11540060468631837,-0.03523002421307536,-0.09791836734693898,-0.25765174964587373,-0.03594104308390014,0.7642060541688794,0.49012377514182565,0.0242843068261899,0.37196095829636033,0.054934302488118585,-0.16365491651205974,0.0
0.10682161753590387,-0.11150121065375335,0.46208163265306107,0.2873353968836893,-0.0409915481344052,0.3069569835369092,0.16882413615265598,0.24911189303308992,-0.25847382431233495,-0.013558848196812983,-0.27274582560296873,0.0
-0.041326530612244394,0.12578692493946697,0.0020816326530610496,-0.09312732805204335,-0.07129457843743549,-0.19861922464152948,-0.040562145435791674,-0.11295707248415093,0.14370008873114296,0.43849594632373506,0.2727087198515767,0.0
-0.09688208616779992,0.12578692493946697,-0.07791836734693897,0.5598289701484709,0.07517006802721098,0.1731279872543813,0.22297576070139244,0.34566361717101823,-0.08456078083407441,0.00013978194017333129,-0.309109461966605,0.0
0.06978458049886681,-0.2470944309927364,0.12208163265306105,-0.2782173023451025,-0.010688517831374898,0.09134360063728093,-0.09110366168127904,-0.1998536242082918,-0.23673469387755233,-0.05465473860777185,0.109072356215213,0.0
0.05126606198034819,0.17663438256658567,0.06208163265306105,-0.2319448087718377,-0.020789527932384973,0.13595326606479022,0.23380608561113972,-0.1653708655875982,-0.17151730257320494,0.013838412077159645,0.16361781076066767,0.0
-0.05984504913076284,0.34612590799031445,-0.31791836734693896,-0.2987828550443313,-0.015739022881879953,-0.02761550716941052,-0.1344249613202682,-0.13157776213932287,-0.05195208518190022,-0.027257478333799295,-0.12729128014842317,0.0
-0.07836356764928129,-0.060653753026634706,-0.047918367346938995,-0.2936414668695241,-0.0409915481344052,-0.13170472650026555,-0.05139247034553897,-0.24606052076001253,0.12196095829636033,-0.09575062901873078,0.1817996289424858,0.0
0.14385865457294078,0.007142857142856881,0.15208163265306102,0.6909343686060543,0.07011956297670592,-0.042485395645246955,0.031640020629190274,0.5373877551020536,-0.19325643300798756,-0.06835336874475816,-0.36365491651205967,0.0
-0.004289493575207326,-0.17929782082324486,-0.017918367346938968,-0.2730759141702953,-0.030890538033395084,-0.0053106744556558755,-0.10915420319752453,-0.26950879662208205,-0.03021295474711759,0.23301649426894053,0.2727087198515767,0.0
-0.1894746787603925,0.44782082324455186,-0.337918367346939,-0.2730759141702953,-0.06624407338693043,0.031864046733935204,-0.10554409489427544,-0.34399155524277747,0.07848269742679508,-0.1916410399776349,0.3454359925788495,0.0
