fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
0.03405850540806287,-0.16287338280060745,0.31595464135021095,-0.06450670498084303,0.0427193470599155,-0.053540688575899845,-0.031911317235963875,0.011125387502165381,-0.05380434782608939,-0.04761363636363595,-0.14278668091167782,0.0
-0.1429326450344149,0.03575675418569391,-0.2410073839662447,-0.05071360153256717,0.016008161751067417,-0.01128716744913928,0.06702861209265804,-0.06229605155804045,-0.027717391304350424,-0.07185606060606015,-0.18894052706552408,0.0
0.025208947885939005,-0.03958571156773074,-0.000501054852320655,-0.016230842911877527,-0.0541086996846588,-0.025371674491392802,-0.06371343737730663,-0.11662791646258999,-0.11467391304348055,0.08571969696969745,0.11875178062678361,0.0
0.14025319567354969,0.00835949391172136,-0.013159282700421932,-0.036920498084291306,0.03938044889630948,-0.12396322378716745,0.04936076756968984,0.025075460923606203,-0.3233695652173938,0.1948106060606065,-0.03509437321937024,0.0
-0.08098574237954766,0.07685264459665285,-0.12708333333333333,0.19756226053639836,0.13453904655908078,0.509839593114241,0.18363638594424814,0.04489924946986121,-0.027717391304350424,-0.09609848484848442,-0.14278668091167782,0.0
-0.08983529990167159,-0.10122954718416907,-0.07645042194092828,-0.036920498084291306,-0.012372472639583671,-0.12396322378716745,-0.03897845504515115,-0.047611763746000915,0.015760869565215028,-0.11428030303030261,-0.14278668091167782,0.0
-0.08983529990167159,0.21041428843226925,-0.30429852320675105,-0.03002394636015337,0.007660916342052384,-0.08170970266040689,-0.09551555751864939,-0.010901044215893923,0.06793478260869334,-0.11428030303030261,-0.12740206552706249,0.0
-0.24027777777777778,0.00835949391172136,-0.29164029535864977,-0.057610153256705106,-0.06412539417547683,-0.15213223787167449,-0.11671697094621122,-0.1871124979603928,0.35489130434782384,-0.04761363636363595,0.14952101139601454,0.0
-0.05443706981317598,0.09397593226788574,-0.3422732067510548,-0.009334291187739591,0.004322018178446371,-0.10987871674491392,-0.09551555751864939,0.04783610703226422,-0.03641304347826328,0.04329545454545498,-0.17355591168090848,0.0
0.007509832841691283,0.022058124048707675,-0.29164029535864977,-0.036920498084291306,-0.009033574475977682,-0.08170970266040689,-0.08491485080486846,0.0625203948443119,-0.07989130434782835,-0.13246212121212078,-0.12740206552706249,0.0
-0.045587512291052124,0.022058124048707675,-0.1017668776371308,-0.036920498084291306,-0.010703023557780664,0.01688184663536776,0.21897207499018453,-0.04026961983998115,0.007065217391301784,-0.07185606060606015,-0.14278668091167782,0.0
0.1314036381514258,0.30972935692542,0.06279008438818566,-0.016230842911877527,-0.015711370803189684,0.27040297339593117,0.37444910679230464,0.09188897046839098,-0.05380434782608939,-0.10821969696969655,-0.15817129629629315,0.0
-0.15178220255653885,0.056304699391173385,-0.32961497890295355,-0.043817049808429244,-0.012372472639583671,-0.10987871674491392,-0.07431414409108755,0.052241393375880976,0.32880434782608453,0.04329545454545498,0.011059472934476023,0.0
-0.12523352999016713,0.015208808980214518,-0.15239978902953585,-0.023127394636015434,-0.019050268966795698,0.045050860719874804,-0.021310610522182954,-0.047611763746000915,0.08532608695651944,-0.041553030303029884,-0.05047898860398557,0.0
-0.01903883972468046,0.09055127473363916,-0.063792194092827,-0.023127394636015434,-0.03073641253941672,-0.09579420970266041,-0.08138128190027483,0.0037832435961456137,-0.01032608695652432,0.3281439393939398,-0.019709757834754635,0.0
-0.24027777777777778,-0.01903776636225127,-0.22834915611814346,-0.016230842911877527,-0.06412539417547683,0.01688184663536776,0.18716995484884177,-0.22382321749049164,0.2766304347826062,-0.017310606060605617,0.39567485754986065,0.0
0.03405850540806287,0.16246908295281723,-0.063792194092827,-0.016230842911877527,-0.03908365794843175,-0.09579420970266041,-0.014243472712995675,-0.03292747593396138,-0.18423913043478496,-0.06579545454545409,-0.15817129629629315,0.0
-0.13408308751229106,0.0700033295281597,-0.19037447257383966,0.08721743295019144,0.01934705991467343,0.0027973395931142403,0.28257631527287,0.011125387502165381,-0.027717391304350424,-0.02943181818181775,-0.14278668091167782,0.0
-0.0013397246804325792,0.12822250761035145,-0.15239978902953585,-0.05071360153256717,0.0026525690966433878,-0.08170970266040689,0.02109221633294072,0.0037832435961456137,-0.07119565217391549,0.06753787878787924,-0.14278668091167782,0.0
-0.05443706981317598,0.2960307267884337,-0.08910864978902952,-0.036920498084291306,-0.06746429233908284,-0.01128716744913928,0.04936076756968984,-0.09166462718211953,0.04184782608695399,-0.13246212121212078,0.07259793447293762,0.0
-0.1075344149459194,-0.03958571156773074,-0.3422732067510548,-0.023127394636015434,-0.034075310703022735,-0.12396322378716745,-0.11318340204161759,-0.11589370207199128,0.0766304347826062,-0.04761363636363595,0.07259793447293762,0.0
0.03405850540806287,0.21383894596651584,-0.3422732067510548,-0.0782998084291189,-0.037414208866628745,0.1154733959311424,-0.04604559285433843,-0.09900677108814744,-0.03641304347826328,-0.06579545454545409,-0.11201745014244716,0.0
-0.17833087512291051,0.028907439117200756,0.012157172995780622,-0.03002394636015337,-0.06579484325727983,-0.03945618153364632,0.010491509619159803,-0.22088635992808864,0.08532608695651944,-0.03549242424242382,0.36490562678063,0.0
-0.20487954768928218,-0.13547612252663482,0.06279008438818566,0.7148036398467432,-0.055778148766461796,-0.13804773082942098,0.23663991951315272,-0.0755119105888744,-0.01032608695652432,-0.059734848484848016,0.16490562678062987,0.0
-0.15178220255653885,0.0700033295281597,-0.3422732067510548,0.12170019157088109,0.00933036542385539,0.4957550860719875,0.11119822340007852,-0.08579091205730534,-0.09728260869565446,-0.1264015151515147,-0.14278668091167782,0.0
0.007509832841691283,0.022058124048707675,-0.29164029535864977,-0.036920498084291306,-0.009033574475977682,-0.08170970266040689,-0.08491485080486846,0.0625203948443119,-0.07989130434782835,-0.13246212121212078,-0.12740206552706249,0.0
-0.11638397246804326,0.3063046993911734,-0.29164029535864977,-0.036920498084291306,-0.0006863290669626484,-0.053540688575899845,0.07409574990184531,-0.08065141132308987,0.033152173913041136,-0.03549242424242382,-0.15817129629629315,0.0
0.23759832841691247,-0.22451721841704578,0.2653217299578059,-0.036920498084291306,0.4266926358746067,-0.13804773082942098,-0.09904912642324303,0.08454682656237121,-0.01032608695652432,0.031174242424242844,0.011059472934476023,0.0
0.06060717797443461,-0.05328434170471701,0.2779799578059072,0.004458812260536284,-0.005694676312371645,0.07321987480438184,0.10236430113859443,0.1432839778105375,0.033152173913041136,-0.053674242424242014,-0.11201745014244716,0.0
-0.08983529990167159,0.26178415144596795,-0.2156909282700422,-0.05071360153256717,-0.022389167130401687,0.05913536776212833,0.03522649195131528,-0.0020904715286685707,0.033152173913041136,-0.059734848484848016,-0.18894052706552408,0.0
0.025208947885939005,-0.03958571156773074,0.2526635021097046,-0.009334291187739591,-0.022389167130401687,-0.12396322378716745,-0.06017986847271299,0.08454682656237121,-0.20163043478261108,-0.12034090909090865,-0.14278668091167782,0.0
-0.05443706981317598,0.2994553843226802,-0.2156909282700422,-0.03002394636015337,0.041049897978112496,-0.06762519561815336,-0.08491485080486846,-0.03292747593396138,-0.045108695652176525,-0.09609848484848442,-0.14278668091167782,0.0
-0.07213618485742379,-0.025887081430744426,-0.1017668776371308,-0.043817049808429244,-0.019050268966795698,-0.08170970266040689,-0.007176334903808395,-0.07698033937007999,0.06793478260869334,-0.07185606060606015,-0.11201745014244716,0.0
-0.0013397246804325792,0.08370195966514601,-0.2156909282700422,0.025148467432950065,0.0026525690966433878,0.01688184663536776,-0.021310610522182954,0.09409161364019528,-0.019021739130437178,-0.06579545454545409,-0.14278668091167782,0.0
-0.07213618485742379,0.1213731925418583,-0.038475738396624486,-0.05071360153256717,0.45507327026525773,-0.01128716744913928,0.059961474283470755,-0.02558533202794161,-0.2711956521739155,0.5645075757575763,-0.14278668091167782,0.0
0.08715585054080635,0.12822250761035145,-0.038475738396624486,-0.03002394636015337,-0.029066963457613712,-0.15213223787167449,-0.09198198861405575,-0.010901044215893923,-0.16684782608695886,-0.041553030303029884,-0.08124821937321623,0.0
0.1314036381514258,-0.05328434170471701,0.13873945147679326,-0.002437739463601653,-0.010703023557780664,0.25631846635367767,0.07056218099725167,0.03755710556384144,-0.1407608695652199,-0.04761363636363595,-0.09663283475783156,0.0
0.06945673549655847,0.07685264459665285,-0.05113396624472573,0.03894157088122594,0.012669263587461404,-0.03945618153364632,-0.02837774833137023,0.2240475607767631,-0.027717391304350424,-0.041553030303029884,-0.11201745014244716,0.0
-0.08983529990167159,-0.11150351978690881,0.2779799578059072,-0.002437739463601653,0.0009831200148403814,0.32674100156494523,0.21190493718099726,-0.010901044215893923,0.04184782608695399,0.07359848484848532,0.08798254985755295,0.0
-0.09868485742379546,-0.09438023211567592,0.06279008438818566,-0.05071360153256717,-0.037414208866628745,0.25631846635367767,0.04936076756968984,0.028746532876616087,0.12880434782608452,0.07359848484848532,-0.08124821937321623,0.0
0.025208947885939005,-0.005339136225264954,0.13873945147679326,-0.07140325670498096,0.014338712669264411,-0.15213223787167449,-0.09904912642324303,-0.0064957578722853225,-0.09728260869565446,-0.08397727272727228,-0.15817129629629315,0.0
0.21989921337266474,-0.05328434170471701,0.07544831223628694,-0.002437739463601653,0.01934705991467343,0.05913536776212833,-0.02837774833137023,0.10510482949922494,-0.06250000000000225,0.031174242424242844,0.057213319088322286,0.0
0.025208947885939005,0.1350718226788446,-0.038475738396624486,0.2803208812260535,0.04939714338712752,0.21406494522691705,0.3108448665096191,0.3415218632730957,0.007065217391301784,0.2493560606060611,-0.17355591168090848,0.0
-0.16948131760078658,0.07685264459665285,-0.07645042194092828,-0.05071360153256717,-0.010703023557780664,-0.025371674491392802,-0.05311273066352571,0.010391173111566666,0.241847826086954,0.0008712121212125805,-0.09663283475783156,0.0
-0.1075344149459194,0.12822250761035145,-0.3422732067510548,-0.012782567049808544,-0.02739751437581073,0.07321987480438184,0.003424371809972524,-0.03145904715275579,-0.019021739130437178,-0.1264015151515147,-0.15817129629629315,0.0
-0.05443706981317598,-0.08068160197868965,0.6197521097046413,-0.05071360153256717,0.8741049897978119,-0.10987871674491392,-0.0036427659992147553,0.0037832435961456137,-0.21902173913043718,0.3645075757575762,-0.15817129629629315,0.0
-0.06328662733529992,0.17959237062405012,-0.07645042194092828,-0.016230842911877527,-0.0006863290669626484,0.07321987480438184,0.07762931880643896,-0.09166462718211953,-0.16684782608695886,-0.13246212121212078,-0.18894052706552408,0.0
-0.06328662733529992,0.2891814117199405,-0.30429852320675105,-0.036920498084291306,0.004322018178446371,-0.12396322378716745,-0.09198198861405575,-0.06229605155804045,-0.09728260869565446,-0.059734848484848016,-0.12740206552706249,0.0
-0.06328662733529992,-0.025887081430744426,0.07544831223628694,-0.043817049808429244,-0.022389167130401687,0.15772691705790298,0.13769999018453083,0.02287281775179375,0.08532608695651944,-0.04761363636363595,-0.21970975783475474,0.0
-0.027888397246804322,0.2069896308980227,-0.000501054852320655,-0.036920498084291306,-0.012372472639583671,-0.06762519561815336,0.059961474283470755,-0.016774759340716257,-0.019021739130437178,-0.10821969696969655,-0.09663283475783156,0.0
0.06060717797443461,-0.03273639649923758,0.06279008438818566,0.018251915708812128,-0.005694676312371645,0.07321987480438184,0.2684420396544955,0.12125754609247005,0.007065217391301784,-0.023371212121211685,-0.15817129629629315,0.0
-0.08983529990167159,0.03918141171994049,-0.11442510548523208,-0.009334291187739591,-0.015711370803189684,-0.01128716744913928,0.04936076756968984,-0.027053760809139044,-0.0016304347826110745,-0.07185606060606015,-0.09663283475783156,0.0
0.05175762045231075,-0.14917475266362112,0.11342299578059069,0.004458812260536284,-0.05243925060285579,-0.08170970266040689,-0.024844179426776594,-0.08285405449490232,0.0766304347826062,0.019053030303030714,0.21105947293447613,0.0
-0.20487954768928218,-0.01903776636225127,-0.29164029535864977,-0.023127394636015434,0.007660916342052384,-0.03945618153364632,-0.0707805751864939,-0.020445831293726142,0.12880434782608452,-0.11428030303030261,-0.0658636039886009,0.0
0.05175762045231075,0.056304699391173385,0.2779799578059072,-0.036920498084291306,0.30482285290298733,0.10138888888888889,0.2260392127993718,0.033151819220224685,-0.16684782608695886,0.21905303030303078,-0.17355591168090848,0.0
0.3260939036381514,0.0700033295281597,0.2906381856540084,-0.0782998084291189,-0.02739751437581073,-0.13804773082942098,-0.0707805751864939,0.08528104095296993,-0.21032608695652433,-0.03549242424242382,-0.004325142450139306,0.0
0.14910275319567354,0.11109921993911856,-0.20303270042194094,-0.0782998084291189,-0.005694676312371645,-0.10987871674491392,-0.07784771299568119,-0.0711066242452658,-0.3755434782608721,-0.11428030303030261,-0.11201745014244716,0.0
0.14025319567354969,0.0700033295281597,-0.038475738396624486,-0.009334291187739591,-0.017380819884992692,-0.13804773082942098,-0.04604559285433843,0.04783610703226422,-0.1929347826086982,-0.053674242424242014,-0.15817129629629315,0.0
0.016359390363815143,0.09055127473363916,-0.08910864978902952,-0.03002394636015337,0.016008161751067417,0.10138888888888889,0.23663991951315272,0.042696606298056904,-0.158152173913046,-0.10821969696969655,-0.18894052706552408,0.0
-0.09868485742379546,0.056304699391173385,-0.2410073839662447,0.10101053639846731,-0.009033574475977682,0.14364241001564945,0.21897207499018453,-0.024851117637334743,-0.05380434782608939,-0.09003787878787835,-0.15817129629629315,0.0
-0.2668264503441495,0.12822250761035145,-0.1017668776371308,-0.07140325670498096,0.12285290298645975,-0.12396322378716745,0.05642790537887712,-0.20546785772544224,0.26793478260869336,-0.02943181818181775,0.08798254985755295,0.0
0.05175762045231075,0.15219511035007752,-0.1650580168776371,-0.002437739463601653,-0.002355778148765655,-0.09579420970266041,-0.05664629956811935,0.10951011584284169,0.02445652173912789,-0.011249999999999552,0.011059472934476023,0.0
0.14025319567354969,0.0700033295281597,-0.038475738396624486,-0.009334291187739591,-0.017380819884992692,-0.13804773082942098,-0.04604559285433843,0.04783610703226422,-0.1929347826086982,-0.053674242424242014,-0.15817129629629315,0.0
0.37034169124877087,-0.10122954718416907,0.41722046413502106,0.004458812260536284,-0.010703023557780664,0.21406494522691705,0.09176359442481351,0.20936327296472357,-0.18423913043478496,0.04329545454545498,0.011059472934476023,0.0
-0.0013397246804325792,0.04945538432268023,-0.025817510548523208,-0.023127394636015434,0.051066592468930506,-0.09579420970266041,-0.02837774833137023,-0.04320647740238416,-0.1407608695652199,-0.07791666666666622,-0.09663283475783156,0.0
-0.12523352999016713,0.09740058980213233,-0.26632383966244727,-0.03002394636015337,-0.012372472639583671,-0.10987871674491392,-0.04604559285433843,0.12492861804547993,0.32010869565217165,0.031174242424242844,-0.12740206552706249,0.0
-0.05443706981317598,0.1213731925418583,-0.2156909282700422,0.004458812260536284,-0.005694676312371645,-0.09579420970266041,-0.0707805751864939,0.0625203948443119,0.06793478260869334,-0.10215909090909048,-0.11201745014244716,0.0
-0.1075344149459194,-0.12862680745814167,0.012157172995780622,-0.036920498084291306,-0.009033574475977682,0.21406494522691705,0.07762931880643896,0.01406224506457655,0.12010869565217165,-0.10821969696969655,-0.15817129629629315,0.0
0.14025319567354969,-0.01903776636225127,0.2906381856540084,0.7768726053639846,0.19630866258579194,0.4535015649452269,0.12709928347074992,0.41641173111450713,-0.13206521739130667,0.05541666666666711,-0.25047898860398543,0.0
-0.09868485742379546,0.11452387747336513,-0.17771624472573838,-0.036920498084291306,-0.019050268966795698,-0.053540688575899845,-0.09198198861405575,-0.09460148474453069,-0.019021739130437178,-0.07185606060606015,-0.05047898860398557,0.0
0.007509832841691283,0.06315401445966654,-0.22834915611814346,-0.023127394636015434,-0.005694676312371645,-0.06762519561815336,0.21897207499018453,-0.02558533202794161,-0.1407608695652199,0.0008712121212125805,-0.09663283475783156,0.0
-0.0013397246804325792,0.05972935692541996,-0.063792194092827,0.004458812260536284,-0.0006863290669626484,-0.13804773082942098,-0.09551555751864939,0.10657325828043052,-0.045108695652176525,-0.02943181818181775,-0.17355591168090848,0.0
-0.1075344149459194,0.022058124048707675,-0.1650580168776371,-0.06450670498084303,-0.015711370803189684,-0.12396322378716745,-0.09904912642324303,-0.060827622776834865,-0.03641304347826328,-0.023371212121211685,-0.17355591168090848,0.0
-0.1429326450344149,0.1008252473363789,-0.253665611814346,-0.009334291187739591,0.0026525690966433878,0.01688184663536776,0.12709928347074992,-0.06963819546406022,0.033152173913041136,-0.07185606060606015,-0.05047898860398557,0.0
0.45883726647000983,0.0015101788432282032,0.6577267932489451,0.15618295019157075,0.054405490632536524,0.10138888888888889,0.1094314389477817,0.37089043889717477,-0.11467391304348055,0.06753787878787924,0.39567485754986065,0.0
0.06060717797443461,-0.06013365677321017,0.2779799578059072,-0.009334291187739591,-0.015711370803189684,0.14364241001564945,0.2649084707499018,0.07720468265635144,-0.07119565217391549,-0.04761363636363595,-0.18894052706552408,0.0
-0.027888397246804322,0.028907439117200756,-0.05113396624472573,0.04583812260536388,-0.024058616212204717,0.01688184663536776,0.25784133294071454,0.00011217164313572952,-0.045108695652176525,-0.053674242424242014,-0.17355591168090848,0.0
-0.11638397246804326,0.18986634322678986,-0.3422732067510548,-0.002437739463601653,-0.03240586162121973,-0.12396322378716745,-0.09198198861405575,0.011125387502165381,0.14619565217391062,-0.059734848484848016,-0.12740206552706249,0.0
-0.05443706981317598,0.21041428843226925,-0.3422732067510548,0.004458812260536284,-0.010703023557780664,-0.13804773082942098,-0.11318340204161759,0.055178250938292144,-0.01032608695652432,-0.08397727272727228,-0.17355591168090848,0.0
-0.05443706981317598,-0.09438023211567592,-0.19037447257383966,-0.057610153256705106,0.016008161751067417,0.045050860719874804,-0.06724700628190027,-0.05789076521443185,-0.13206521739130667,-0.10215909090909048,-0.15817129629629315,0.0
-0.16948131760078658,0.07685264459665285,-0.07645042194092828,-0.05071360153256717,-0.010703023557780664,-0.025371674491392802,-0.05311273066352571,0.010391173111566666,0.241847826086954,0.0008712121212125805,-0.09663283475783156,0.0
-0.11638397246804326,0.17274305555555697,-0.2410073839662447,-0.036920498084291306,0.00933036542385539,-0.08170970266040689,-0.09551555751864939,-0.08432248327609976,0.0766304347826062,-0.11428030303030261,-0.0658636039886009,0.0
-0.09868485742379546,0.08712661719939259,-0.30429852320675105,-0.05071360153256717,-0.015711370803189684,-0.12396322378716745,-0.12025053985080486,-0.06449869472984475,0.02445652173912789,-0.16276515151515109,-0.14278668091167782,0.0
-0.0013397246804325792,0.00835949391172136,-0.038475738396624486,0.05963122605363972,-0.019050268966795698,0.0027973395931142403,0.23310635060855908,0.0625203948443119,-0.03641304347826328,-0.02943181818181775,-0.15817129629629315,0.0
-0.08983529990167159,-0.11150351978690881,0.2779799578059072,-0.002437739463601653,0.0009831200148403814,0.32674100156494523,0.21190493718099726,-0.010901044215893923,0.04184782608695399,0.07359848484848532,0.08798254985755295,0.0
-0.0013397246804325792,0.220688261035009,-0.1650580168776371,-0.002437739463601653,0.00933036542385539,-0.03945618153364632,0.028159354142128,0.03608867678263585,0.04184782608695399,-0.07185606060606015,-0.05047898860398557,0.0
-0.01903883972468046,0.5494553843226803,-0.3422732067510548,-0.05071360153256717,-0.009033574475977682,-0.18030125195618155,-0.12025053985080486,-0.02558533202794161,0.19836956521738894,-0.10821969696969655,0.07259793447293762,0.0
-0.03673795476892818,0.24466086377473506,-0.30429852320675105,-0.05071360153256717,-0.04910035243924978,-0.16621674491392802,-0.1343848154691794,0.033151819220224685,0.04184782608695399,-0.19912878787878743,-0.2043251424501394,0.0
-0.27567600786627333,-0.14232543759512797,-0.025817510548523208,-0.05071360153256717,0.026024856241885434,-0.03945618153364632,0.014025078523753443,-0.07698033937007999,0.059239130434780095,-0.06579545454545409,-0.18894052706552408,0.0
-0.13408308751229106,0.26520880898021454,0.024815400843881827,0.15618295019157075,-0.029066963457613712,-0.01128716744913928,-0.024844179426776594,-0.07184083863586452,0.18967391304347567,-0.07185606060606015,0.10336716524216828,0.0
0.04290806293018689,0.056304699391173385,0.037473628691983105,0.018251915708812128,0.0009831200148403814,0.01688184663536776,-0.00010919709462111564,0.0625203948443119,-0.045108695652176525,-0.09003787878787835,-0.17355591168090848,0.0
-0.1429326450344149,-0.03273639649923758,-0.31695675105485227,-0.023127394636015434,-0.012372472639583671,0.28448748043818467,0.22957278170396545,-0.1107542013377758,-0.18423913043478496,-0.07791666666666622,-0.11201745014244716,0.0
-0.045587512291052124,0.23438689117199532,-0.013159282700421932,0.08721743295019144,0.03270265256909746,0.21406494522691705,0.07409574990184531,-0.005027329091079738,-0.045108695652176525,-0.12034090909090865,-0.18894052706552408,0.0
-0.11638397246804326,0.06315401445966654,-0.2410073839662447,-0.05071360153256717,-0.019050268966795698,-0.10987871674491392,-0.07784771299568119,0.07720468265635144,0.14619565217391062,-0.07791666666666622,-0.21970975783475474,0.0
-0.07213618485742379,-0.08068160197868965,-0.15239978902953585,0.08032088122605353,0.02769430532368844,0.18589593114241001,0.1695021103258736,0.08160996899996005,-0.14945652173913276,-0.04761363636363595,-0.2043251424501394,0.0
0.05175762045231075,0.046030726788433646,0.176714135021097,0.3699760536398466,-0.002355778148765655,0.19998043818466354,0.22250564389477817,0.2240475607767631,-0.03641304347826328,-0.053674242424242014,-0.17355591168090848,0.0
0.04290806293018689,0.10767456240487205,-0.013159282700421932,-0.06450670498084303,0.0009831200148403814,0.0027973395931142403,-0.08138128190027483,0.01406224506457655,0.007065217391301784,-0.11428030303030261,-0.15817129629629315,0.0
-0.08983529990167159,-0.14232543759512797,-0.05113396624472573,-0.016230842911877527,-0.03574475978482574,0.27040297339593117,0.08469645661562623,-0.06376448033924603,0.10271739130434555,-0.023371212121211685,-0.05047898860398557,0.0
-0.09868485742379546,0.06315401445966654,-0.26632383966244727,0.011355363984674221,-0.017380819884992692,-0.01128716744913928,0.13769999018453083,0.052241393375880976,0.17228260869564957,-0.07185606060606015,-0.14278668091167782,0.0
-0.11638397246804326,0.06315401445966654,-0.2156909282700422,-0.0782998084291189,-0.02739751437581073,0.15772691705790298,0.059961474283470755,-0.054953907652020684,-0.027717391304350424,-0.02943181818181775,-0.18894052706552408,0.0
-0.24027777777777778,0.09055127473363916,-0.3422732067510548,-0.002437739463601653,-0.03574475978482574,-0.12396322378716745,-0.10964983313702394,-0.3075236580191284,0.1809782608695628,-0.04761363636363595,0.3802902421652453,0.0
-0.16948131760078658,0.028907439117200756,-0.31695675105485227,-0.05071360153256717,-0.034075310703022735,-0.16621674491392802,-0.1237841087553985,0.01846753140818515,0.12880434782608452,0.012992424242424713,-0.14278668091167782,0.0
-0.06328662733529992,0.720688261035009,-0.3422732067510548,-0.03002394636015337,0.08278612502318759,-0.15213223787167449,-0.13085124656458577,-0.14599649208667723,0.16358695652173671,-0.156704545454545,0.07259793447293762,0.0
0.29954523107177966,-0.025887081430744426,0.2779799578059072,-0.023127394636015434,-0.007364125394174651,-0.15213223787167449,-0.10964983313702394,0.23873184858880264,-0.1059782608695677,-0.13852272727272685,-0.18894052706552408,0.0
0.37034169124877087,0.022058124048707675,0.2779799578059072,-0.009334291187739591,-0.03908365794843175,-0.15213223787167449,-0.06724700628190027,0.2313897046827829,-0.20163043478261108,0.12814393939393984,0.07259793447293762,0.0
-0.09868485742379546,0.04945538432268023,-0.29164029535864977,-0.002437739463601653,-0.019050268966795698,0.030966353677621284,0.14830069689831174,0.051507178985274106,0.18967391304347567,-0.06579545454545409,-0.14278668091167782,0.0
-0.15178220255653885,0.1864416856925433,-0.30429852320675105,0.3630795019157087,-0.014041921721386678,-0.13804773082942098,-0.12025053985080486,-0.03292747593396138,0.1809782608695628,-0.09609848484848442,0.27259793447293745,0.0
-0.11638397246804326,0.04945538432268023,0.037473628691983105,0.13549329501915697,-0.03240586162121973,0.05913536776212833,0.2260392127993718,0.17558941099702774,-0.01032608695652432,0.30996212121212163,-0.03509437321937024,0.0
-0.09868485742379546,-0.07725694444444306,0.11342299578059069,-0.036920498084291306,-0.010703023557780664,-0.03945618153364632,-0.0036427659992147553,0.033151819220224685,0.14619565217391062,-0.011249999999999552,-0.18894052706552408,0.0
