fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
-0.044067604355717126,0.011260720259063748,-0.020347724837641024,0.002210843641789006,0.48446848729313263,0.09316051904361407,0.04037849343736971,0.014810908676261763,-0.08028996865204129,-0.10446650909551518,-0.17997445992623398,0.0
-0.044067604355717126,-0.037758887584073496,0.10013420287320236,0.08043170253749451,0.0037563211210258868,0.08619187792863149,0.16798870225407506,0.04989862797450824,-0.00756269592476847,0.09320790950913588,-0.19610349218429846,0.0
0.04247085718274437,0.05047640653357359,-0.06854049592197838,-0.07601001525391653,-0.01404783318164473,0.016505466778805707,0.08910239134920266,-0.022011917620248133,-0.043926332288404875,-0.011443253281561743,-0.09932929863591139,0.0
-0.13060606589417872,-0.1554059464076029,-0.0022754356810145014,-0.08214498457906988,-0.02294991033298005,-0.042727982698546205,-0.017626146933859985,-0.045725046596536256,0.05607366771159504,-0.04632697421179426,-0.11545833089397585,0.0
0.004009318721205956,0.0014567986904363431,0.04591733540332282,-0.07601001525391653,-0.08823180944277233,-0.10196143217589812,-0.19396025366239827,-0.10124847054101274,-0.025744514106586673,-0.10446650909551518,0.46518683039634673,0.0
0.1482400879519752,0.030868563396318667,-0.01432362845209885,-0.08291185574471406,-0.07339501419054681,0.05831731346870118,0.02181700851857621,-0.07001654457224338,-0.2348354231974958,-0.19748976490946868,0.15873521749312083,0.0
0.10977854949043671,0.26616268104337754,-0.0986609778496892,0.028284463273690833,-0.017015192232089835,-0.0775711882734591,-0.18235932558815232,0.030619661327120514,-0.08938087774295059,-0.22074557886295706,-0.16384542766816954,0.0
-0.024836835124947963,0.0014567986904363431,0.051941431788865,0.028284463273690833,-0.005145756030309432,0.08619187792863149,0.13318591803133722,0.031005240660066512,-0.043926332288404875,-0.011443253281561743,-0.17997445992623398,0.0
-0.044067604355717126,-0.008347122878191117,-0.08661278507860487,-0.0683413035974748,0.11651596503793984,-0.04969662381352879,0.13318591803133722,0.02213691600227,0.2742554858934135,0.17460325834634524,-0.16384542766816954,0.0
0.03285547256735979,-0.057366730721328384,0.009772757090069814,-0.01312657967109443,0.02452783447414163,0.0060525051063318415,0.10302350503829778,0.014039750010365483,-0.09847178683385949,0.011812560671926648,-0.034813169603653264,0.0
-0.044067604355717126,-0.06717065228995585,0.10013420287320236,0.08043170253749451,-0.011080474131199624,0.03392706956626215,0.03341793659282215,0.06146600796293959,-0.034835423197495975,-0.06958278816528266,-0.276748653474621,0.0
-0.07291375820187104,0.08969209280808337,-0.0805886886930627,0.01908200928596078,-0.04372142368609577,0.04786435179622731,0.07286109204525834,0.030234081994172372,0.02880094043886794,-0.011443253281561743,-0.16384542766816954,0.0
-0.024836835124947963,0.08969209280808337,-0.056492303150894034,-0.06680756126618645,0.05420142497859265,-0.042727982698546205,-0.04314818869720105,0.011340694679732786,0.11971003134795856,0.05832418857890343,-0.17997445992623398,0.0
-0.16906760435571722,-0.047562809152700926,-0.09263688146414704,-0.08214498457906988,0.021560475423696504,-0.0775711882734591,-0.091872086609034,-0.08582529722310213,0.02880094043886794,-0.11609441607225937,0.15873521749312083,0.0
-0.015221450509563295,0.12890777908259315,0.0037486607045276728,0.04362188658657427,0.0096910392219161,-0.02182205935359847,0.026457379748274584,0.05375442130398536,0.02880094043886794,0.023440467648670842,-0.22836155670042765,0.0
-0.005606065894178712,0.040672484964946125,0.0037486607045276728,-0.0790774999164932,-0.005145756030309432,-0.07408686771596781,-0.16611802628420802,-0.04071251526821472,-0.125744514106587,-0.023071160258305936,0.013573927170540116,0.0
0.03285547256735979,0.1092999359453383,0.17242335949970838,0.07122924854976447,0.0037563211210258868,0.10709780127357922,0.09142257696405184,0.06917759462189597,-0.025744514106586673,0.011812560671926648,-0.2928776857326858,0.0
0.02324008795197512,0.06028032810220105,-0.0805886886930627,-0.003924125683364373,0.05123406592814755,0.040895710681244736,0.058939978356163214,0.011340694679732786,-0.016653605015677773,-0.08121069514202685,-0.08320026637784693,0.0
-0.08252914281725562,0.1092999359453383,-0.12275736339185789,-0.0790774999164932,-0.011080474131199624,0.08619187792863149,0.07750146327495672,-0.055364529920229055,-0.11665360501567769,0.03506837462541504,0.013573927170540116,0.0
0.03285547256735979,0.30047640653357355,-0.0805886886930627,0.06202679456203441,0.11948332408838491,-0.06363390604349395,-0.10347301468327993,0.053947210970458355,-0.053017241379314184,-0.10446650909551518,-0.17997445992623398,0.0
-0.005606065894178712,-0.018151044446818577,0.06398962455994935,0.028284463273690833,0.0007889620705807806,0.05831731346870118,0.10302350503829778,0.03524661332249177,0.010619122257049734,0.023440467648670842,-0.17997445992623398,0.0
-0.005606065894178712,0.06028032810220105,-0.1408296525484844,-0.07601001525391653,0.0096910392219161,-0.02182205935359847,-0.04778855992689943,-0.007938271967654943,0.019710031347958634,-0.09283860211877104,-0.16384542766816954,0.0
0.26362470333659055,-0.06717065228995585,-0.03239591760872534,-0.0790774999164932,-0.02294991033298005,-0.08105550883095039,-0.19860062489209665,-0.02721723861504267,-0.35301724137931434,-0.03469906723505007,0.013573927170540116,0.0
0.004009318721205956,-0.037758887584073496,0.039893239017780684,0.13871391112645157,0.01859311637325142,0.15936260963594856,0.1378262892610356,0.0884565612692837,0.010619122257049734,0.2327427932300661,-0.17997445992623398,0.0
0.04247085718274437,0.0014567986904363431,0.051941431788865,-0.0790774999164932,-0.03778670558520556,-0.02182205935359847,0.007895894829481082,-0.03782067027110688,-0.016653605015677773,-0.06958278816528266,0.029702959428604576,0.0
0.04247085718274437,0.07988817123945591,0.0037486607045276728,0.12951145713872153,0.03342991162547693,0.03741139012375344,0.0798216488898059,0.0674424876236304,-0.043926332288404875,0.09320790950913588,-0.050942201861718016,0.0
0.12900931872120586,0.06518228888651473,0.4013390221503108,0.1816586964025252,0.0037563211210258868,0.06877027514117505,0.15406758856497993,0.10869947624904071,-0.20756269592476873,-0.06958278816528266,-0.14771639541010506,0.0
-0.015221450509563295,0.05047640653357359,0.051941431788865,0.0006771013105006681,0.036397270675922036,-0.02879070046858105,0.028777565363123772,0.026763867997641255,-0.025744514106586673,-0.057954881188538455,-0.14771639541010506,0.0
-0.044067604355717126,0.011260720259063748,-0.09263688146414704,0.13257894180129823,-0.017015192232089835,-0.04969662381352879,-0.0524289311565978,0.06455064262652258,-0.043926332288404875,0.011812560671926648,-0.21223252444236318,0.0
0.10977854949043671,0.011260720259063748,0.09411010648766019,0.08196544486878286,-0.03185198748431535,0.016505466778805707,-0.017626146933859985,0.03447545465659763,-0.043926332288404875,-0.17423395095598027,0.04583199168666932,0.0
-0.0536829889711018,-0.06717065228995585,0.1483269739575397,0.05589182523688103,0.10464652883615942,-0.004400456566142026,-0.029227075008105924,0.042187041315551864,-0.21665360501567762,-0.03469906723505007,-0.2606196212165566,0.0
-0.0921445274326402,0.040672484964946125,-0.044444110379809686,-0.07447627292262816,0.03342991162547693,-0.06363390604349395,0.005575709214631895,-0.04456830859769184,0.04698275862068614,-0.15097813700249196,0.029702959428604576,0.0
-0.024836835124947963,0.07988817123945591,0.11218239564428671,0.05742556756816937,0.012658398272361206,-0.02182205935359847,0.0032555235997827063,0.043729358647344424,-0.10756269592476879,-0.10446650909551518,-0.17997445992623398,0.0
-0.14983683512494797,-0.11128829934877936,-0.056492303150894034,-0.08061124224778153,0.015625757322806293,-0.03575934158356363,-0.07795097291993887,-0.02914513527978123,0.11971003134795856,-0.023071160258305936,-0.22836155670042765,0.0
0.013624703336590539,0.15831954378847554,-0.056492303150894034,0.08810041419393623,0.030462552575031825,0.11406644238856181,0.16566851663922585,0.061080428629991454,-0.125744514106587,0.011812560671926648,-0.16384542766816954,0.0
-0.044067604355717126,-0.06717065228995585,-0.07456459230752055,-0.01926154899624781,0.15212427364328107,-0.04969662381352879,-0.07795097291993887,-0.0021545819734392663,-0.10756269592476879,-0.03469906723505007,-0.14771639541010506,0.0
0.0713170110288982,0.011260720259063748,-0.044444110379809686,0.002210843641789006,-0.011080474131199624,-0.011369097681124605,0.04965923589676646,0.007484901350253527,-0.043926332288404875,-0.023071160258305936,0.029702959428604576,0.0
0.0713170110288982,-0.008347122878191117,-0.026371821223183198,-0.059138849609744734,0.039364629726367124,0.0060525051063318415,-0.05474911677144699,-0.01410754129481876,-0.08938087774295059,-0.13935023002574776,-0.11545833089397585,0.0
-0.06329837358648638,0.09949601437671082,-0.09263688146414704,0.016014524623384103,0.14618955554239085,-0.025306379911089763,0.13086573241648805,0.07168386028605567,0.3106191222570495,0.2559986071835545,-0.21223252444236318,0.0
0.06170162641351362,0.12890777908259315,-0.0625163995364362,0.12951145713872153,0.02452783447414163,-0.025306379911089763,0.08214183450465509,0.09578256859528979,-0.00756269592476847,0.00018465369518245266,-0.13158736315204062,0.0
0.08093239564428287,0.06028032810220105,0.1483269739575397,0.0727629908810528,-0.019982551282534945,0.019989787336297,0.028777565363123772,0.07303338795137308,-0.11665360501567769,0.00018465369518245266,-0.30900671799075025,0.0
-0.07291375820187104,0.02106464182769121,0.08206191371657584,-0.07601001525391653,0.0096910392219161,0.0513486723537186,0.11230424749769453,-0.025289341950304113,0.0015282131661404307,-0.04632697421179426,-0.16384542766816954,0.0
-0.005606065894178712,0.040672484964946125,-0.09263688146414704,0.01754826695467244,-0.01404783318164473,0.12451940406103568,0.1958309296322653,0.03640335132133619,-0.043926332288404875,-0.09283860211877104,-0.2606196212165566,0.0
0.10016316487505213,-0.06717065228995585,0.03386914263223851,-0.06680756126618645,0.03342991162547693,-0.04969662381352879,-0.0013848476299156694,-0.04341157059884956,-0.125744514106587,0.03506837462541504,0.06196102394473378,0.0
-0.14983683512494797,0.02106464182769121,-0.0805886886930627,-0.08061124224778153,0.092777092634379,0.044380031238736024,0.06358034958586159,0.007484901350253527,0.10152821316614034,0.05832418857890343,-0.2928776857326858,0.0
0.06170162641351362,0.05047640653357359,0.03386914263223851,0.09270164118780128,0.05716878402903776,-0.02182205935359847,-0.04546837431205024,0.06532180129241671,-0.025744514106586673,-0.11609441607225937,-0.17997445992623398,0.0
-0.044067604355717126,-0.008347122878191117,-0.08661278507860487,-0.06680756126618645,0.11354860598749474,-0.04969662381352879,0.12158498995709129,0.02213691600227,0.2742554858934135,0.16297535136960106,-0.14771639541010506,0.0
0.11939393410582129,-0.057366730721328384,-0.03239591760872534,0.020615751617249132,-0.008113115080754539,0.07573891625615763,0.08678220573435347,0.026763867997641255,-0.062108150470223084,0.06995209555564762,-0.08320026637784693,0.0
-0.06329837358648638,-0.047562809152700926,0.009772757090069814,-0.08674621157293491,0.015625757322806293,-0.039243662141054916,-0.06402985923084374,-0.046496205262430396,0.16516457680250426,-0.06958278816528266,0.07809005620279824,0.0
-0.024836835124947963,0.030868563396318667,-0.1589019417051109,-0.07447627292262816,-0.03778670558520556,0.06877027514117505,0.012536266059179459,-0.03724230127168574,-0.025744514106586673,-0.08121069514202685,-0.08320026637784693,0.0
0.13862470333659063,0.07988817123945591,0.14230287757199753,0.13257894180129823,0.01859311637325142,-0.0009161360086507371,0.2723970549222885,0.11737501124036422,-0.2348354231974958,0.17460325834634524,-0.30900671799075025,0.0
0.05208624179812904,0.06028032810220105,-0.03239591760872534,0.08810041419393623,0.0096910392219161,-0.014853418238615895,0.024137194133425396,0.053176052304564216,0.02880094043886794,0.00018465369518245266,-0.034813169603653264,0.0
-0.0921445274326402,-0.06717065228995585,-0.056492303150894034,0.08810041419393623,-0.005145756030309432,0.061801634026192466,0.0612601639710124,0.055682317968723916,0.05607366771159504,-0.11609441607225937,-0.16384542766816954,0.0
0.06170162641351362,-0.10638633856446562,0.02182094986115416,-0.07447627292262816,0.04233198877681223,-0.06014958548600265,-0.14755654136541452,-0.007938271967654943,0.3197100313479588,0.4536730257882057,0.029702959428604576,0.0
0.17708624179812896,0.030868563396318667,0.23868841974067223,0.12260961664792397,-0.005145756030309432,-0.02879070046858105,0.12158498995709129,0.11795338023978535,-0.20756269592476873,0.4536730257882057,-0.2928776857326858,0.0
-0.14983683512494797,0.18773130849435785,-0.1408296525484844,-0.07754375758520486,-0.02888462843387024,-0.08453982938844168,-0.1498767269802637,-0.06153379924739287,0.26516457680250416,0.05832418857890343,0.11034812071892716,0.0
0.06170162641351362,0.011260720259063748,-0.056492303150894034,0.05435808290559269,0.036397270675922036,-0.03575934158356363,-0.05474911677144699,0.03196918899243793,-0.034835423197495975,-0.03469906723505007,0.06196102394473378,0.0
0.05208624179812904,-0.008347122878191117,-0.044444110379809686,0.08349918720007123,0.021560475423696504,0.06877027514117505,0.0798216488898059,0.057417424966989476,-0.07119905956113239,0.12809163043936847,-0.11545833089397585,0.0
0.06170162641351362,-0.047562809152700926,0.009772757090069814,0.17552372707737185,0.036397270675922036,0.32312567583803914,0.17030888786892423,0.1619094241958305,0.22880094043886778,-0.06958278816528266,-0.2606196212165566,0.0
-0.024836835124947963,-0.008347122878191117,0.11218239564428671,0.026750720942402495,-0.005145756030309432,0.061801634026192466,0.14710703172043235,0.028306185329433815,-0.00756269592476847,-0.011443253281561743,-0.16384542766816954,0.0
0.04247085718274437,0.06028032810220105,-0.07456459230752055,-0.04840265329072633,0.012658398272361206,-0.07408686771596781,-0.0060252188596140455,-0.007938271967654943,0.05607366771159504,-0.057954881188538455,-0.050942201861718016,0.0
0.03285547256735979,-0.047562809152700926,0.027845046246696335,-0.003924125683364373,0.06310350212992798,-0.05318094437102008,-0.11275375714267669,0.01828112267279074,-0.016653605015677773,0.34902186299750804,-0.13158736315204062,0.0
0.04247085718274437,-0.037758887584073496,0.0037486607045276728,0.01754826695467244,0.006723680171470993,-0.02182205935359847,0.031097750977972963,0.042187041315551864,-0.08028996865204129,0.05832418857890343,-0.24449058895849213,0.0
0.04247085718274437,0.011260720259063748,0.02182094986115416,0.0298182056049792,-0.005145756030309432,0.03392706956626215,0.20511167209166206,0.04989862797450824,-0.062108150470223084,-0.023071160258305936,-0.24449058895849213,0.0
-0.044067604355717126,-0.12599418170172055,-0.026371821223183198,-0.06987504592876315,-0.005145756030309432,-0.04969662381352879,-0.05474911677144699,-0.04533946726358812,-0.08028996865204129,-0.12772232304900358,-0.050942201861718016,0.0
0.06170162641351362,0.040672484964946125,0.02182094986115416,-0.0790774999164932,0.006723680171470993,-0.0462123032560375,0.10534369065314697,-0.004082478638177825,-0.08938087774295059,-0.06958278816528266,-0.19610349218429846,0.0
0.12900931872120586,0.09949601437671082,0.09411010648766019,0.11110654916326139,-0.011080474131199624,0.07922323681364891,0.06358034958586159,0.08749261293691442,-0.08028996865204129,0.05832418857890343,-0.17997445992623398,0.0
-0.024836835124947963,-0.10638633856446562,-0.03239591760872534,-0.06987504592876315,-0.011080474131199624,0.09316051904361407,0.09142257696405184,-0.03801345993757988,-0.034835423197495975,-0.08121069514202685,-0.050942201861718016,0.0
0.0713170110288982,0.275966602612005,-0.12878145977740008,0.06202679456203441,0.14915691459283598,-0.0462123032560375,0.08910239134920266,0.08267287127506588,0.11971003134795856,-0.04632697421179426,-0.22836155670042765,0.0
0.05208624179812904,0.0014567986904363431,0.10013420287320236,0.08810041419393623,0.0096910392219161,0.044380031238736024,-0.038507817467502675,0.06339390462767815,-0.1621081504702234,-0.057954881188538455,-0.24449058895849213,0.0
-0.06329837358648638,0.07008424967082845,-0.1769742308617374,-0.0790774999164932,0.04233198877681223,-0.042727982698546205,-0.0709904160753913,-0.0117940652971342,0.06516457680250394,0.05832418857890343,-0.21223252444236318,0.0
0.04247085718274437,-0.037758887584073496,0.03386914263223851,-0.042267683965572955,-0.0644929370392115,-0.0009161360086507371,-0.0524289311565978,-0.023361445285565552,-0.016653605015677773,0.023440467648670842,0.06196102394473378,0.0
-0.07291375820187104,0.16812346535710299,-0.03842001399426751,-0.08521246924164658,-0.019982551282534945,-0.0775711882734591,-0.1313152420614702,-0.025289341950304113,0.03789184952977684,-0.19748976490946868,-0.16384542766816954,0.0
-0.015221450509563295,-0.027954966015446035,-0.01432362845209885,-0.07677688641956068,0.045299347827257336,-0.01659557851736154,0.18423000155801936,-0.0025401613063874063,-0.025744514106586673,0.04669628160215923,-0.16384542766816954,0.0
-0.06329837358648638,0.07988817123945591,-0.11673326700631571,0.039020659592709256,-0.02888462843387024,0.00953682566382313,0.03805830782252052,0.0425726206485,0.07425548589341324,0.011812560671926648,-0.17997445992623398,0.0
0.16747085718274438,-0.047562809152700926,-0.05046820676535186,0.07583047554362951,-0.04372142368609577,-0.0775711882734591,-0.09883264345358156,0.04700678297739826,-0.07119905956113239,-0.10446650909551518,0.04583199168666932,0.0
0.013624703336590539,0.1092999359453383,-0.056492303150894034,-0.08214498457906988,0.006723680171470993,-0.09499279106091554,-0.04546837431205024,-0.03300092860926049,-0.1711990595611323,-0.20911767188621286,-0.06707123411978247,0.0
-0.08252914281725562,0.11420189672965202,-0.20107061640390608,-0.07601001525391653,-0.011080474131199624,-0.09847711161840683,-0.19396025366239827,-0.05131594692427893,0.16516457680250426,-0.12772232304900358,0.11034812071892716,0.0
0.13862470333659063,-0.057366730721328384,0.027845046246696335,0.12951145713872153,0.02452783447414163,-0.011369097681124605,-0.029227075008105924,0.11930290790510277,0.02880094043886794,0.011812560671926648,-0.13158736315204062,0.0
-0.07291375820187104,0.14851562221984807,0.009772757090069814,0.04208814425528593,0.039364629726367124,0.16633125075093114,0.2561557556183442,0.05953811129820103,0.16516457680250426,0.011812560671926648,-0.3251357502488147,0.0
-0.08252914281725562,-0.037758887584073496,-0.008299532066556675,-0.0008566410207876835,-0.04668878273654088,-0.004400456566142026,-0.02226651816355836,0.011340694679732786,0.3015282131661406,-0.09283860211877104,-0.018684137345588804,0.0
-0.08252914281725562,-0.018151044446818577,0.0037486607045276728,-0.07754375758520486,0.0007889620705807806,-0.10196143217589812,-0.25428507964847713,-0.031073031944521927,0.09243730407523144,0.16297535136960106,-0.018684137345588804,0.0
-0.0921445274326402,0.07008424967082845,0.08206191371657584,-0.06374007660360977,0.19069994129906745,-0.07408686771596781,-0.0013848476299156694,-0.015649858626611318,-0.08938087774295059,0.011812560671926648,-0.22836155670042765,0.0
0.013624703336590539,0.030868563396318667,0.11218239564428671,-0.07140878826005148,-0.04965614178698598,-0.10544575273338941,-0.18003913997330315,-0.04264041193295328,-0.10756269592476879,-0.06958278816528266,-0.018684137345588804,0.0
-0.005606065894178712,0.08969209280808337,0.10615829925874454,0.08349918720007123,-0.005145756030309432,0.09316051904361407,0.056619792741314026,0.06917759462189597,0.0015282131661404307,-0.057954881188538455,-0.276748653474621,0.0
-0.07291375820187104,-0.07697457385858328,0.0037486607045276728,0.04822311358043931,-0.01404783318164473,0.00953682566382313,0.14478684610558318,0.01905228133868702,-0.043926332288404875,-0.057954881188538455,-0.06707123411978247,0.0
0.06170162641351362,0.0014567986904363431,0.04591733540332282,-0.07754375758520486,-0.005145756030309432,-0.08453982938844168,-0.029227075008105924,-0.020855179621405855,0.08334639498432214,-0.04632697421179426,-0.034813169603653264,0.0
-0.034452219740332544,-0.047562809152700926,-0.0805886886930627,0.01754826695467244,0.012658398272361206,0.030442749008770864,0.09374276257890103,0.0198234400045833,-0.00756269592476847,-0.011443253281561743,-0.15846908358214862,0.0
0.06170162641351362,0.040672484964946125,-0.044444110379809686,-0.06987504592876315,-0.011080474131199624,-0.0775711882734591,-0.012985775704161609,-0.004082478638177825,-0.10756269592476879,-0.12772232304900358,-0.16384542766816954,0.0
0.16747085718274438,0.20243719084729905,-0.026371821223183198,-0.03459897230913124,-0.05855821893832129,-0.056665264928511365,-0.08723171537933562,-0.04264041193295328,-0.1621081504702234,-0.12772232304900358,0.30389650781570154,0.0
-0.024836835124947963,-0.018151044446818577,-0.06854049592197838,0.18089182523688102,0.012658398272361206,-0.042727982698546205,0.0009353379849335186,0.09693930659413422,-0.11665360501567769,0.011812560671926648,-0.21223252444236318,0.0
0.10016316487505213,-0.057366730721328384,0.09411010648766019,-0.03920019930299627,-0.011080474131199624,-0.03227502102607234,-0.07795097291993887,-0.019505651956088436,-0.08028996865204129,-0.11609441607225937,-0.0025551050875243448,0.0
-0.005606065894178712,0.16812346535710299,-0.020347724837641024,0.08349918720007123,0.14322219649194576,-0.042727982698546205,-0.09651245783873237,0.05761021463346248,-0.08938087774295059,-0.057954881188538455,-0.14771639541010506,0.0
0.05208624179812904,-0.06717065228995585,0.28085709443946744,0.09116789885651294,-0.02294991033298005,0.1454253274059834,0.10302350503829778,0.07264780861842494,-0.21665360501567762,-0.011443253281561743,-0.24449058895849213,0.0
0.0713170110288982,-0.047562809152700926,-0.044444110379809686,0.13718016879516326,0.06310350212992798,-0.011369097681124605,0.06358034958586159,0.0884565612692837,-0.1439263322884052,-0.057954881188538455,-0.21223252444236318,0.0
-0.10175991204802488,-0.018151044446818577,-0.056492303150894034,0.04362188658657427,-0.005145756030309432,0.06877027514117505,0.031097750977972963,0.04025914465081331,0.11061912225704966,-0.12772232304900358,-0.17997445992623398,0.0
-0.024836835124947963,-0.018151044446818577,0.1362787811864554,0.13871391112645157,0.021560475423696504,-0.011369097681124605,0.005575709214631895,0.07881707794558876,-0.07119905956113239,0.00018465369518245266,-0.19610349218429846,0.0
0.013624703336590539,0.1092999359453383,-0.07456459230752055,0.06662802155589942,0.1550916326937262,-0.0775711882734591,-0.1104335715278275,0.04932025897508496,-0.1439263322884052,-0.023071160258305936,-0.19610349218429846,0.0
0.004009318721205956,0.02106464182769121,-0.026371821223183198,-0.07754375758520486,0.021560475423696504,-0.039243662141054916,0.11694461872739291,-0.007552692634708943,0.09243730407523144,0.05832418857890343,-0.09932929863591139,0.0
0.04247085718274437,0.2269469947688677,-0.044444110379809686,-0.04686891095943799,0.13135276029016532,-0.09847711161840683,-0.008345404474463233,0.007484901350253527,-0.1621081504702234,0.03506837462541504,-0.276748653474621,0.0
-0.024836835124947963,-0.12599418170172055,0.0037486607045276728,-0.01926154899624781,0.027495193524586715,-0.004400456566142026,-0.03154726062295511,0.00362910802077641,0.15607366771159495,-0.08121069514202685,-0.14771639541010506,0.0
-0.024836835124947963,0.0014567986904363431,0.04591733540332282,0.009879555298230723,0.0007889620705807806,0.0827075573711402,0.12854554680163885,0.030234081994172372,-0.043926332288404875,-0.011443253281561743,-0.17997445992623398,0.0
-0.044067604355717126,0.19263326927867158,-0.16492603809065307,-0.08214498457906988,-0.04668878273654088,-0.09150847050342426,-0.017626146933859985,-0.06963096523929738,-0.1984717868338594,-0.23237348583970124,0.04583199168666932,0.0
0.02324008795197512,-0.027954966015446035,-0.03239591760872534,-0.0790774999164932,-0.017015192232089835,-0.014853418238615895,-0.06402985923084374,-0.0437971499317977,-0.00756269592476847,0.04669628160215923,0.0942190884608627,0.0
0.10977854949043671,0.08969209280808337,-0.01432362845209885,-0.025396518321401173,-0.02294991033298005,-0.11241439384837199,-0.026906889393256736,-0.041483673934111,-0.26210815047022334,0.2676265141602987,0.2555094110415079,0.0
0.09054778025966745,0.20733915163161276,0.09411010648766019,0.009879555298230723,-0.008113115080754539,-0.02182205935359847,0.024137194133425396,0.02290807466816414,0.019710031347958634,-0.18586185793272447,-0.08320026637784693,0.0
-0.06329837358648638,-0.027954966015446035,0.12423058841537106,0.009879555298230723,0.0007889620705807806,0.07922323681364891,0.08678220573435347,0.010183956680888366,0.0015282131661404307,0.2443707002068103,-0.018684137345588804,0.0
0.16747085718274438,0.07988817123945591,-0.044444110379809686,0.0727629908810528,-0.04668878273654088,0.02870058873002522,0.07518127766010753,0.015196488009209903,-0.1439263322884052,0.00018465369518245266,0.23938037878344343,0.0
-0.005606065894178712,0.040672484964946125,0.0037486607045276728,-0.005457868014652712,0.012658398272361206,-0.10544575273338941,-0.02226651816355836,0.024835971332902697,0.0015282131661404307,-0.10446650909551518,-0.22836155670042765,0.0
0.004009318721205956,0.11910385751396575,0.051941431788865,-0.002390383352076022,0.06013614307948287,0.019989787336297,0.08678220573435347,0.029077343995327954,-0.062108150470223084,0.05832418857890343,-0.17997445992623398,0.0
0.03285547256735979,0.11910385751396575,0.17242335949970838,0.06816176388718778,-0.01404783318164473,0.12103508350354439,0.11694461872739291,0.06917759462189597,-0.09847178683385949,0.00018465369518245266,-0.30900671799075025,0.0
0.2443939341058214,-0.1161902601330931,-0.020347724837641024,-0.07601001525391653,-0.011080474131199624,-0.03227502102607234,0.08678220573435347,0.026763867997641255,-0.034835423197495975,-0.03469906723505007,-0.22836155670042765,0.0
-0.06329837358648638,0.16812346535710299,-0.044444110379809686,-0.0299977453152662,0.05123406592814755,0.09664483960110536,0.1563877741798291,-0.00022668530870070754,0.07425548589341324,0.03506837462541504,-0.11545833089397585,0.0
-0.0536829889711018,0.040672484964946125,-0.008299532066556675,-0.07447627292262816,-0.04668878273654088,-0.039243662141054916,-0.08723171537933562,-0.09218735621673894,0.019710031347958634,-0.08121069514202685,0.4006707013640886,0.0
0.004009318721205956,-0.018151044446818577,0.09411010648766019,-0.07294253059133982,0.036397270675922036,0.013021146221314419,0.06358034958586159,0.047970731309769685,0.4197100313479587,0.03506837462541504,-0.17997445992623398,0.0
0.03285547256735979,0.11910385751396575,0.09411010648766019,-0.08061124224778153,0.006723680171470993,-0.08453982938844168,-0.0013848476299156694,-0.021433548620826994,-0.1621081504702234,-0.08121069514202685,-0.19610349218429846,0.0
-0.07291375820187104,-0.008347122878191117,-0.05046820676535186,-0.06987504592876315,-0.01404783318164473,-0.09150847050342426,-0.06867023046054212,-0.021433548620826994,-0.09847178683385949,0.05832418857890343,-0.24449058895849213,0.0
